Date, Open, High, Low
2015-09-22, 259.03, 262.65, 255.87
2015-09-21, 263.98, 271.57, 255.8
2015-09-18, 257.96, 263.82, 257.5
2015-09-17, 263.96, 265.5, 260.69
2015-09-16, 253.04, 262.88, 252.88
2015-09-15, 252.75, 254.6, 249.5
2015-09-14, 251.1, 254.25, 249.67
2015-09-11, 247.64, 250.24, 244.73
2015-09-10, 247.23, 250.7231, 245.33
2015-09-09, 252.05, 254.25, 248.303
2015-09-08, 245.05, 249.16, 244.05
2015-09-04, 240.89, 244.09, 238.2
2015-09-03, 252.06, 252.08, 245.0
2015-09-02, 245.14, 247.88, 239.78
2015-09-01, 240.34, 246.0, 236.97
2015-08-31, 245.77, 254.95, 245.51
2015-08-28, 241.86, 251.45, 241.57
2015-08-27, 231.0, 244.75, 230.81
2015-08-26, 227.93, 228.0, 215.51
2015-08-25, 230.52, 230.9, 219.12
2015-08-24, 202.79, 231.4, 195.0
2015-08-21, 236.0, 243.7999, 230.51
2015-08-20, 252.06, 254.56, 241.9
2015-08-19, 260.33, 260.65, 255.02
2015-08-18, 255.38, 260.95, 253.5601
2015-08-17, 255.56, 256.59, 250.51
2015-08-14, 247.24, 247.93, 241.77
2015-08-13, 239.86, 246.48, 239.12
2015-08-12, 235.0, 239.77, 232.74
2015-08-11, 237.15, 239.3, 234.44
2015-08-10, 238.15, 242.97, 236.05
2015-08-07, 243.58, 243.73, 238.39
2015-08-06, 249.54, 255.0, 236.12
2015-08-05, 263.58, 271.0, 260.4
2015-08-04, 260.01, 266.72, 258.34
2015-08-03, 266.29, 266.7099, 257.07
2015-07-31, 267.6, 269.3599, 265.123
2015-07-30, 262.69, 266.94, 262.11
2015-07-29, 264.27, 267.89, 262.0
2015-07-28, 255.75, 265.4, 251.8373
2015-07-27, 262.43, 264.4321, 250.79
2015-07-24, 267.38, 271.09, 263.92
2015-07-23, 269.65, 269.9, 265.27
2015-07-22, 261.27, 269.44, 260.86
2015-07-21, 270.05, 273.5, 266.55
2015-07-20, 275.0, 286.65, 272.54
2015-07-17, 272.5, 275.54, 268.25
2015-07-16, 264.22, 267.2, 263.16
2015-07-15, 266.74, 267.49, 262.08
2015-07-14, 262.1, 265.9899, 260.51
2015-07-13, 262.25, 262.55, 256.05
2015-07-10, 262.22, 263.0, 257.82
2015-07-09, 259.08, 262.95, 256.79
2015-07-08, 259.32, 260.8, 254.31
2015-07-07, 275.0, 275.2, 260.77
2015-07-06, 278.88, 281.69, 276.3
2015-07-02, 280.195, 282.45, 273.31
2015-07-01, 271.11, 272.62, 267.8503
2015-06-30, 264.8, 270.92, 264.0
2015-06-29, 261.95, 265.95, 260.7
2015-06-26, 268.89, 269.11, 266.0
2015-06-25, 266.45, 271.41, 265.25
2015-06-24, 266.98, 267.35, 263.72
2015-06-23, 260.32, 268.0, 258.57
2015-06-22, 262.15, 264.4, 255.69
2015-06-19, 262.4, 263.8, 260.1
2015-06-18, 262.0, 263.46, 260.02
2015-06-17, 252.17, 264.36, 252.02
2015-06-16, 250.13, 253.44, 249.095
2015-06-15, 249.7, 251.28, 246.01
2015-06-12, 250.21, 253.46, 250.21
2015-06-11, 253.26, 254.37, 250.43
2015-06-10, 251.9, 254.0, 248.5
2015-06-09, 255.4, 257.74, 254.14
2015-06-08, 250.85, 258.75, 250.31
2015-06-05, 246.0, 249.7, 245.68
2015-06-04, 247.5, 249.3, 245.71
2015-06-03, 248.2, 250.72, 247.01
2015-06-02, 248.92, 249.4, 246.3
2015-06-01, 251.41, 251.6, 247.47
2015-05-29, 251.0, 252.8677, 249.43
2015-05-28, 247.03, 251.8, 245.05
2015-05-27, 248.51, 249.5, 245.55
2015-05-26, 247.68, 252.0, 246.5
2015-05-22, 245.38, 248.6, 245.01
2015-05-21, 243.03, 246.62, 242.3574
2015-05-20, 247.13, 247.74, 241.3721
2015-05-19, 248.43, 251.0, 246.15
2015-05-18, 247.0, 249.9, 246.0
2015-05-15, 243.93, 249.4, 242.5
2015-05-14, 244.82, 244.89, 241.25
2015-05-13, 247.61, 248.3, 242.25
2015-05-12, 240.11, 246.35, 238.19
2015-05-11, 236.29, 242.88, 235.31
2015-05-08, 235.99, 238.4099, 233.7
2015-05-07, 221.0, 237.48, 220.25
2015-05-06, 234.1, 234.47, 228.2
2015-05-05, 237.76, 239.5, 229.13
2015-05-04, 228.18, 234.73, 227.11
2015-05-01, 229.94, 231.77, 220.405
2015-04-30, 230.39, 232.89, 225.17
2015-04-29, 230.05, 234.97, 227.63
2015-04-28, 234.75, 235.5, 228.03
2015-04-27, 222.56, 238.75, 222.0
2015-04-24, 220.5, 220.8, 218.01
2015-04-23, 218.27, 221.48, 217.1501
2015-04-22, 212.5, 221.88, 211.69
2015-04-21, 205.8, 210.75, 204.31
2015-04-20, 206.78, 207.85, 203.85
2015-04-17, 204.99, 206.88, 203.5
2015-04-16, 207.7, 209.17, 206.29
2015-04-15, 207.46, 209.59, 206.6
2015-04-14, 208.57, 209.49, 205.5
2015-04-13, 210.435, 213.0, 209.05
2015-04-10, 209.85, 211.65, 209.0
2015-04-09, 208.43, 210.37, 206.12
2015-04-08, 208.2, 210.9, 205.87
2015-04-07, 202.51, 205.06, 201.14
2015-04-06, 198.0, 207.75, 197.5
2015-04-02, 190.23, 193.23, 190.0
2015-04-01, 188.7, 192.3, 186.05
2015-03-31, 193.53, 193.76, 188.41
2015-03-30, 185.85, 192.25, 181.8
2015-03-27, 189.07, 189.2899, 181.4
2015-03-26, 193.92, 194.79, 189.7
2015-03-25, 198.27, 198.59, 192.7
2015-03-24, 201.58, 203.79, 199.75
2015-03-23, 198.5, 200.5, 197.47
2015-03-20, 197.45, 198.99, 195.621
2015-03-19, 202.0, 204.59, 194.53
2015-03-18, 194.96, 200.88, 193.11
2015-03-17, 195.43, 198.71, 193.94
2015-03-16, 192.0, 195.91, 189.8
2015-03-13, 188.95, 191.75, 187.32
2015-03-12, 193.75, 194.45, 189.75
2015-03-11, 191.15, 196.18, 191.01
2015-03-10, 188.46, 193.5, 187.6
2015-03-09, 194.39, 194.49, 188.25
2015-03-06, 199.21, 200.75, 192.151
2015-03-05, 202.85, 206.19, 200.15
2015-03-04, 199.25, 202.52, 197.21
2015-03-03, 196.81, 200.2435, 195.32
2015-03-02, 202.7, 203.34, 195.825
2015-02-27, 206.9, 208.55, 202.8
2015-02-26, 204.0, 211.09, 202.22
2015-02-25, 204.94, 207.14, 202.58
2015-02-24, 207.29, 207.29, 201.7
2015-02-23, 215.66, 218.2, 206.33
2015-02-20, 210.78, 217.6, 209.81
2015-02-19, 205.0, 212.44, 203.75
2015-02-18, 204.17, 206.17, 202.6
2015-02-17, 205.7, 205.7, 201.5
2015-02-13, 202.9, 205.99, 200.91
2015-02-12, 193.57, 203.0882, 193.28
2015-02-11, 212.21, 214.74, 207.28
2015-02-10, 217.55, 220.5, 215.0
2015-02-09, 215.38, 217.93, 211.99
2015-02-06, 222.0, 223.4, 216.5001
2015-02-05, 219.88, 225.48, 219.638
2015-02-04, 218.29, 221.479, 216.8
2015-02-03, 213.22, 220.37, 211.27
2015-02-02, 203.97, 211.9499, 203.3
2015-01-30, 203.96, 207.47, 203.0
2015-01-29, 201.07, 205.98, 196.5
2015-01-28, 206.11, 206.368, 198.42
2015-01-27, 204.42, 208.03, 203.3
2015-01-26, 201.83, 208.62, 201.05
2015-01-23, 200.29, 203.5, 198.33
2015-01-22, 197.0, 203.24, 195.2
2015-01-21, 189.55, 198.68, 189.51
2015-01-20, 193.87, 194.1199, 187.04
2015-01-16, 190.7, 194.49, 189.65
2015-01-15, 194.49, 195.7499, 190.0
2015-01-14, 185.83, 195.2, 185.0
2015-01-13, 203.32, 207.61, 200.911
2015-01-12, 203.05, 204.47, 199.25
2015-01-09, 208.92, 209.98, 204.96
2015-01-08, 212.81, 213.7999, 210.01
2015-01-07, 213.35, 214.78, 209.78
2015-01-06, 210.06, 214.2, 204.21
2015-01-05, 214.55, 216.5, 207.1626
2015-01-02, 222.87, 223.25, 213.26
2014-12-31, 223.09, 225.68, 222.25
2014-12-30, 223.99, 225.654, 221.4
2014-12-29, 226.9, 227.91, 224.02
2014-12-26, 221.51, 228.5, 221.5
2014-12-24, 219.77, 222.5, 219.25
2014-12-23, 223.81, 224.315, 219.5242
2014-12-22, 220.0, 224.06, 218.26
2014-12-19, 220.19, 220.4, 214.5
2014-12-18, 212.38, 218.44, 211.8
2014-12-17, 193.06, 206.65, 192.65
2014-12-16, 200.89, 203.68, 195.37
2014-12-15, 209.29, 209.8, 202.67
2014-12-12, 204.82, 211.68, 204.5
2014-12-11, 210.53, 215.43, 208.23
2014-12-10, 214.13, 216.77, 207.7
2014-12-09, 209.34, 217.7294, 204.27
2014-12-08, 221.54, 224.86, 212.34
2014-12-05, 228.67, 229.389, 222.26
2014-12-04, 228.6, 230.9, 227.81
2014-12-03, 226.25, 229.72, 225.5
2014-12-02, 234.57, 234.88, 228.0
2014-12-01, 241.16, 242.47, 229.01
2014-11-28, 245.35, 246.6899, 242.52
2014-11-26, 248.34, 249.0, 246.6003
2014-11-25, 247.35, 249.72, 246.0905
2014-11-24, 245.2, 247.6, 240.64
2014-11-21, 252.21, 252.78, 242.17
2014-11-20, 247.95, 250.93, 246.0
2014-11-19, 250.61, 251.88, 245.6
2014-11-18, 255.86, 259.99, 255.51
2014-11-17, 257.49, 259.0, 252.02
2014-11-14, 250.0, 258.85, 248.5
2014-11-13, 250.62, 255.75, 250.25
2014-11-12, 249.72, 252.34, 245.58
2014-11-11, 242.55, 251.82, 242.0
2014-11-10, 239.11, 242.88, 236.8
2014-11-07, 242.19, 242.8399, 237.2
2014-11-06, 234.49, 246.69, 228.5
2014-11-05, 241.0, 241.36, 230.53
2014-11-04, 240.49, 242.35, 236.53
2014-11-03, 243.0, 247.56, 241.32
2014-10-31, 242.51, 243.12, 238.75
2014-10-30, 238.14, 240.5, 235.06
2014-10-29, 241.13, 241.5, 235.64
2014-10-28, 229.6, 244.6, 228.25
2014-10-27, 234.25, 234.61, 220.31
2014-10-24, 236.27, 237.8, 231.2
2014-10-23, 234.655, 236.28, 232.0
2014-10-22, 233.19, 237.39, 230.56
2014-10-21, 234.27, 235.39, 230.8
2014-10-20, 226.72, 232.4, 225.51
2014-10-17, 233.38, 234.77, 226.55
2014-10-16, 219.72, 229.92, 219.1
2014-10-15, 220.0, 230.99, 217.32
2014-10-14, 228.25, 232.47, 223.0
2014-10-13, 238.57, 238.9628, 221.0
2014-10-10, 244.64, 245.89, 235.2
2014-10-09, 262.25, 265.54, 254.4
2014-10-08, 260.1, 262.88, 252.64
2014-10-07, 258.53, 261.46, 255.73
2014-10-06, 259.13, 262.49, 257.8
2014-10-03, 253.06, 256.5, 251.033
2014-10-02, 250.2, 252.79, 245.36
2014-10-01, 242.2, 242.66, 235.65
2014-09-30, 246.92, 247.65, 240.1249
2014-09-29, 244.0, 248.64, 241.38
2014-09-26, 248.25, 249.73, 246.07
2014-09-25, 252.52, 254.96, 246.1
2014-09-24, 251.12, 252.84, 247.04
2014-09-23, 245.22, 253.8, 245.0
2014-09-22, 255.0, 256.02, 244.71
2014-09-19, 257.99, 261.43, 255.27
2014-09-18, 263.36, 265.6, 262.32
2014-09-17, 262.41, 264.7, 259.5
2014-09-16, 255.15, 262.46, 252.42
2014-09-15, 274.37, 274.4, 249.13
2014-09-12, 280.5, 282.39, 277.0
2014-09-11, 280.46, 284.79, 278.63
2014-09-10, 279.5, 281.41, 273.66
2014-09-09, 282.99, 285.49, 277.0
2014-09-08, 277.62, 284.88, 277.5227
2014-09-05, 282.55, 282.9, 272.51
2014-09-04, 284.01, 291.42, 280.4
2014-09-03, 287.67, 288.0, 280.1
2014-09-02, 275.5, 284.89, 274.3
2014-08-29, 268.7, 272.0, 267.51
2014-08-28, 261.89, 264.48, 261.64
2014-08-27, 263.5, 264.24, 260.29
2014-08-26, 264.98, 265.5, 261.66
2014-08-25, 258.19, 263.68, 258.19
2014-08-22, 254.54, 256.9499, 252.61
2014-08-21, 256.52, 258.8, 253.26
2014-08-20, 254.67, 258.74, 253.0
2014-08-19, 258.87, 259.33, 251.62
2014-08-18, 263.25, 267.26, 259.75
2014-08-15, 261.48, 262.09, 258.5
2014-08-14, 262.49, 263.0, 258.54
2014-08-13, 262.01, 265.64, 259.61
2014-08-12, 258.08, 260.3, 254.5801
2014-08-11, 255.48, 263.74, 255.0
2014-08-08, 251.16, 251.76, 246.5
2014-08-07, 250.12, 256.688, 249.12
2014-08-06, 238.9, 251.42, 238.58
2014-08-05, 237.47, 242.99, 235.69
2014-08-04, 234.38, 240.5, 233.27
2014-08-01, 226.09, 237.5, 226.0
2014-07-31, 229.26, 231.4, 221.5
2014-07-30, 221.92, 229.6, 221.04
2014-07-29, 226.61, 228.3, 224.86
2014-07-28, 224.25, 232.0, 221.402
2014-07-25, 222.72, 226.97, 221.75
2014-07-24, 223.25, 225.1, 220.8
2014-07-23, 220.01, 224.75, 219.43
2014-07-22, 222.19, 223.3, 219.1113
2014-07-21, 217.25, 223.21, 216.72
2014-07-18, 215.95, 221.21, 215.93
2014-07-17, 216.16, 220.55, 213.6
2014-07-16, 221.82, 224.8, 216.82
2014-07-15, 226.73, 227.65, 218.1
2014-07-14, 219.99, 228.79, 215.4502
2014-07-11, 220.61, 221.6, 217.6
2014-07-10, 217.18, 222.22, 216.04
2014-07-09, 221.27, 224.22, 219.21
2014-07-08, 218.65, 220.96, 214.27
2014-07-07, 227.5, 229.78, 220.4
2014-07-03, 231.29, 231.8984, 224.0
2014-07-02, 240.66, 242.33, 227.07
2014-07-01, 242.46, 243.44, 238.7
2014-06-30, 239.55, 244.49, 239.0
2014-06-27, 234.69, 240.0, 234.5001
2014-06-26, 237.17, 240.4, 234.211
2014-06-25, 233.05, 237.55, 230.24
2014-06-24, 238.97, 241.88, 231.6278
2014-06-23, 229.51, 238.99, 228.22
2014-06-20, 228.52, 231.29, 226.2
2014-06-19, 228.88, 235.31, 227.0
2014-06-18, 231.5, 231.71, 226.12
2014-06-17, 224.11, 235.54, 222.85
2014-06-16, 206.76, 225.49, 206.26
2014-06-13, 204.78, 206.79, 201.584
2014-06-12, 205.1, 209.88, 202.71
2014-06-11, 201.5, 205.0, 199.251
2014-06-10, 204.43, 206.97, 201.55
2014-06-09, 207.95, 209.99, 204.2
2014-06-06, 209.75, 210.81, 207.18
2014-06-05, 204.47, 209.2, 204.05
2014-06-04, 204.35, 206.26, 200.396
2014-06-03, 203.49, 208.0, 202.59
2014-06-02, 207.33, 209.35, 201.67
2014-05-30, 210.3, 214.8, 207.02
2014-05-29, 210.57, 212.49, 207.72
2014-05-28, 210.02, 212.77, 205.26
2014-05-27, 208.52, 213.87, 207.7
2014-05-23, 204.53, 207.76, 202.5
2014-05-22, 200.35, 206.88, 199.5604
2014-05-21, 196.18, 199.87, 194.79
2014-05-20, 196.94, 199.33, 193.0701
2014-05-19, 190.72, 196.89, 190.0
2014-05-16, 188.95, 192.04, 187.72
2014-05-15, 189.98, 192.6599, 185.3
2014-05-14, 188.95, 193.48, 187.1
2014-05-13, 183.76, 191.34, 183.0
2014-05-12, 183.87, 187.19, 179.88
2014-05-09, 179.86, 183.4, 177.22
2014-05-08, 182.0, 194.4, 178.0
2014-05-07, 209.64, 210.2, 197.25
2014-05-06, 216.6, 218.6596, 206.85
2014-05-05, 209.48, 217.69, 208.52
2014-05-02, 208.6, 211.36, 206.52
2014-05-01, 207.08, 214.02, 205.69
2014-04-30, 203.6, 208.16, 201.28
2014-04-29, 198.21, 207.149, 195.5301
2014-04-28, 200.0, 203.7899, 190.5
2014-04-25, 202.0, 206.7, 197.65
2014-04-24, 210.81, 212.8, 203.2
2014-04-23, 216.33, 216.74, 207.0
2014-04-22, 206.36, 219.33, 205.01
2014-04-21, 197.08, 206.2, 194.0
2014-04-17, 199.61, 202.29, 194.08
2014-04-16, 197.0, 199.99, 190.82
2014-04-15, 199.09, 199.29, 184.32
2014-04-14, 207.6, 208.44, 194.41
2014-04-11, 200.61, 207.0, 198.6
2014-04-10, 216.82, 217.5, 203.7901
2014-04-09, 216.76, 218.45, 210.89
2014-04-08, 210.05, 216.4899, 206.42
2014-04-07, 205.81, 216.2, 203.51
2014-04-04, 226.01, 228.27, 211.25
2014-04-03, 230.3, 235.73, 222.0
2014-04-02, 220.0, 230.89, 218.05
2014-04-01, 209.02, 218.16, 208.58
2014-03-31, 216.5, 216.75, 206.39
2014-03-28, 212.8, 216.72, 210.27
2014-03-27, 212.37, 213.6, 203.0
2014-03-26, 221.95, 222.6, 211.3501
2014-03-25, 224.14, 227.05, 217.9
2014-03-24, 229.75, 229.9, 210.27
2014-03-21, 236.02, 236.2, 227.5
2014-03-20, 236.16, 239.25, 233.36
2014-03-19, 241.39, 241.55, 233.51
2014-03-18, 236.95, 241.5, 235.02
2014-03-17, 234.95, 237.93, 230.5
2014-03-14, 235.29, 236.9365, 228.32
2014-03-13, 243.79, 244.19, 234.0
2014-03-12, 231.5, 247.5, 231.11
2014-03-11, 236.5, 244.6, 232.4262
2014-03-10, 242.7, 243.0, 236.06
2014-03-07, 252.94, 254.85, 244.41
2014-03-06, 254.14, 257.5, 249.45
2014-03-05, 256.72, 256.99, 251.8
2014-03-04, 258.48, 260.0, 252.83
2014-03-03, 237.26, 251.65, 234.99
2014-02-28, 249.65, 252.68, 242.55
2014-02-27, 261.25, 261.9, 248.33
2014-02-26, 258.58, 265.0, 247.5
2014-02-25, 230.0, 259.2, 228.45
2014-02-24, 208.7599, 218.36, 208.32
2014-02-21, 211.64, 213.98, 209.19
2014-02-20, 215.01, 215.21, 206.27
2014-02-19, 203.7, 203.7, 193.41
2014-02-18, 205.244, 206.0, 201.3601
2014-02-14, 198.1, 201.88, 197.0
2014-02-13, 193.34, 202.72, 193.25
2014-02-12, 195.78, 198.269, 194.32
2014-02-11, 199.19, 202.2, 192.7
2014-02-10, 189.34, 199.3, 189.32
2014-02-07, 181.01, 186.63, 179.6
2014-02-06, 176.3, 180.11, 176.0
2014-02-05, 178.3, 180.59, 169.36
2014-02-04, 180.7, 181.6, 176.2
2014-02-03, 182.89, 184.8797, 175.16
2014-01-31, 178.85, 186.0, 178.5146
2014-01-30, 178.0, 184.78, 177.01
2014-01-29, 175.3, 179.09, 173.131
2014-01-28, 171.5, 178.98, 171.0
2014-01-27, 175.16, 177.92, 164.71
2014-01-24, 177.85, 180.48, 173.531
2014-01-23, 177.23, 182.38, 173.42
2014-01-22, 177.81, 180.319, 174.76
2014-01-21, 171.24, 177.29, 170.81
2014-01-17, 170.19, 173.2, 167.95
2014-01-16, 162.5, 172.7, 162.4
2014-01-15, 168.45, 172.23, 162.1
2014-01-14, 140.5, 162.0, 136.671
2014-01-13, 145.78, 147.0, 137.82
2014-01-10, 148.46, 148.9, 142.25
2014-01-09, 152.5, 153.43, 146.85
2014-01-08, 148.85, 153.7, 148.76
2014-01-07, 147.62, 150.4, 145.25
2014-01-06, 150.0, 150.4, 145.24
2014-01-03, 150.0, 152.19, 148.601
2014-01-02, 149.8, 152.4769, 146.55
2013-12-31, 152.32, 153.2, 148.661
2013-12-30, 151.12, 154.81, 150.75
2013-12-27, 155.3, 155.4999, 150.8
2013-12-26, 155.04, 158.0, 154.29
2013-12-24, 150.0, 154.97, 149.82
2013-12-23, 144.85, 146.24, 142.601
2013-12-20, 141.58, 144.35, 141.58
2013-12-19, 146.9, 147.0, 139.1
2013-12-18, 152.24, 154.9, 145.95
2013-12-17, 147.58, 154.63, 146.3235
2013-12-16, 148.48, 150.43, 146.1
2013-12-13, 148.05, 151.8, 147.32
2013-12-12, 139.7, 148.24, 138.53
2013-12-11, 141.88, 143.05, 139.49
2013-12-10, 140.05, 145.87, 139.86
2013-12-09, 137.0, 141.7, 134.21
2013-12-06, 141.51, 142.49, 136.3
2013-12-05, 140.15, 143.35, 139.5
2013-12-04, 144.32, 144.43, 137.13
2013-12-03, 132.68, 144.94, 131.59
2013-12-02, 126.35, 128.55, 123.931
2013-11-29, 129.77, 130.59, 126.98
2013-11-27, 121.6, 126.95, 119.52
2013-11-26, 119.38, 122.72, 116.1
2013-11-25, 124.5, 125.84, 120.3
2013-11-22, 121.58, 122.75, 117.93
2013-11-21, 122.89, 124.789, 120.25
2013-11-20, 126.08, 127.45, 119.06
2013-11-19, 119.43, 129.0, 119.22
2013-11-18, 135.27, 135.45, 119.61
2013-11-15, 136.85, 137.95, 134.35
2013-11-14, 138.92, 140.4, 134.111
2013-11-13, 140.84, 142.37, 136.3425
2013-11-12, 144.69, 144.7, 136.18
2013-11-11, 141.0, 145.42, 137.1
2013-11-08, 136.48, 140.6, 132.32
2013-11-07, 144.19, 145.65, 137.62
2013-11-06, 154.81, 160.73, 146.355
2013-11-05, 180.0, 181.43, 171.3601
2013-11-04, 165.0, 175.3899, 164.22
2013-11-01, 163.0, 165.9, 160.41
2013-10-31, 155.67, 162.44, 153.3
2013-10-30, 164.63, 167.6799, 158.17
2013-10-29, 162.76, 165.4458, 153.0
2013-10-28, 170.18, 170.5, 162.2
2013-10-25, 174.21, 174.5, 166.8
2013-10-24, 165.0, 174.5, 162.8255
2013-10-23, 168.91, 171.81, 160.15
2013-10-22, 170.5, 177.78, 166.11
2013-10-21, 183.28, 183.39, 171.0
2013-10-18, 184.15, 185.96, 182.52
2013-10-17, 183.54, 184.8, 180.99
2013-10-16, 184.9, 187.3, 182.09
2013-10-15, 185.28, 188.789, 183.18
2013-10-14, 175.0, 182.5, 174.15
2013-10-11, 172.75, 179.288, 171.2
2013-10-10, 173.09, 175.75, 169.69
2013-10-09, 174.73, 174.99, 161.5
2013-10-08, 184.4, 185.93, 173.21
2013-10-07, 182.46, 186.73, 180.26
2013-10-04, 176.4, 181.18, 172.65
2013-10-03, 175.045, 179.69, 168.0
2013-10-02, 188.59, 191.83, 175.4
2013-10-01, 193.96, 194.23, 188.37
2013-09-30, 189.0, 194.5, 188.0
2013-09-27, 187.52, 191.28, 186.43
2013-09-26, 186.7, 189.68, 185.611
2013-09-25, 183.56, 186.3, 180.5
2013-09-24, 179.1401, 184.96, 177.65
2013-09-23, 184.48, 185.48, 177.11
2013-09-20, 178.9, 185.83, 178.56
2013-09-19, 170.8, 180.47, 169.08
2013-09-18, 167.07, 167.45, 164.2
2013-09-17, 165.08, 168.42, 163.361
2013-09-16, 168.0, 170.85, 165.85
2013-09-13, 162.77, 166.37, 162.16
2013-09-12, 164.0, 166.76, 160.51
2013-09-11, 166.41, 167.895, 162.13
2013-09-10, 161.45, 167.5, 160.63
2013-09-09, 163.12, 164.5, 158.51
2013-09-06, 168.57, 169.7, 165.15
2013-09-05, 170.1, 171.5, 168.25
2013-09-04, 169.77, 171.62, 165.56
2013-09-03, 173.4, 173.7, 166.4
2013-08-30, 166.37, 169.21, 163.96
2013-08-29, 164.215, 167.75, 162.51
2013-08-28, 169.06, 171.5, 163.25
2013-08-27, 162.3, 168.8, 160.9501
2013-08-26, 165.15, 173.0, 160.25
2013-08-23, 157.0, 162.3, 155.0
2013-08-22, 149.22, 157.48, 148.14
2013-08-21, 150.0, 150.3091, 146.25
2013-08-20, 148.65, 149.78, 147.0
2013-08-19, 143.4269, 147.38, 142.83
2013-08-16, 141.63, 143.907, 140.97
2013-08-15, 136.4301, 143.5999, 135.0
2013-08-14, 142.72, 144.8399, 138.05
2013-08-13, 149.5, 149.84, 144.45
2013-08-12, 149.43, 150.5, 142.05
2013-08-09, 152.4, 155.95, 151.25
2013-08-08, 154.355, 158.88, 150.46
2013-08-07, 141.89, 141.95, 132.36
2013-08-06, 144.75, 145.73, 141.1
2013-08-05, 140.01, 144.89, 139.65
2013-08-02, 134.59, 138.25, 133.61
2013-08-01, 135.0, 136.52, 132.631
2013-07-31, 132.57, 134.975, 131.45
2013-07-30, 134.8, 137.49, 128.18
2013-07-29, 129.32, 135.37, 128.25
2013-07-26, 128.14, 130.68, 126.61
2013-07-25, 120.4, 124.75, 120.19
2013-07-24, 124.47, 124.5, 119.56
2013-07-23, 124.0, 125.56, 121.82
2013-07-22, 119.89, 126.68, 119.88
2013-07-19, 118.5, 120.55, 116.51
2013-07-18, 120.97, 122.73, 116.18
2013-07-17, 106.52, 121.62, 104.5
2013-07-16, 126.28, 126.32, 107.3
2013-07-15, 133.03, 133.259, 126.82
2013-07-12, 125.5, 129.94, 124.51
2013-07-11, 124.88, 126.09, 122.35
2013-07-10, 123.19, 123.25, 120.79
2013-07-09, 124.64, 125.32, 121.91
2013-07-08, 121.37, 122.1799, 118.82
2013-07-05, 118.32, 120.28, 115.7
2013-07-03, 118.0, 119.25, 114.27
2013-07-02, 118.255, 121.89, 115.5
2013-07-01, 109.36, 117.77, 109.15
2013-06-28, 108.57, 109.44, 106.71
2013-06-27, 106.75, 110.25, 106.132
2013-06-26, 103.8, 105.8699, 102.66
2013-06-25, 103.1, 104.2, 100.55
2013-06-24, 96.5, 102.87, 95.3
2013-06-21, 103.7, 103.7, 97.5
2013-06-20, 104.65, 107.13, 99.45
2013-06-19, 102.06, 106.67, 102.01
2013-06-18, 101.75, 103.98, 99.2
2013-06-17, 103.6, 104.75, 101.2
2013-06-14, 100.0, 102.52, 99.33
2013-06-13, 99.0, 99.28, 95.1201
2013-06-12, 96.8, 100.48, 95.75
2013-06-11, 98.18, 98.68, 94.05
2013-06-10, 98.93, 102.52, 98.57
2013-06-07, 98.0, 102.9, 96.7
2013-06-06, 95.25, 99.27, 95.11
2013-06-05, 93.66, 97.9699, 89.11
2013-06-04, 92.75, 96.42, 92.4001
2013-06-03, 97.62, 97.62, 88.25
2013-05-31, 106.26, 106.44, 97.73
2013-05-30, 102.46, 109.54, 101.2
2013-05-29, 113.55, 114.9, 99.0
2013-05-28, 101.55, 110.75, 100.3
2013-05-24, 92.6, 97.95, 92.0
2013-05-23, 84.805, 93.01, 83.05
2013-05-22, 86.37, 90.96, 85.5
2013-05-21, 88.5, 89.99, 85.2801
2013-05-20, 91.12, 92.5, 88.63
2013-05-17, 92.5, 94.4399, 87.5
2013-05-16, 94.7, 95.0, 88.66
2013-05-15, 81.8, 86.88, 78.11
2013-05-14, 94.22, 97.12, 81.15
2013-05-13, 80.99, 88.0, 79.151
2013-05-10, 69.65, 81.0, 69.25
2013-05-09, 70.12, 75.77, 63.69
2013-05-08, 57.5, 58.2, 55.71
2013-05-07, 62.0, 62.37, 55.12
2013-05-06, 56.39, 59.66, 55.5
2013-05-03, 56.47, 56.47, 54.5
2013-05-02, 53.85, 55.27, 53.7
2013-05-01, 55.99, 55.99, 53.0
2013-04-30, 56.0, 58.18, 53.76
2013-04-29, 51.76, 54.99, 51.2
2013-04-26, 53.13, 53.74, 50.62
2013-04-25, 50.5, 52.4, 50.5
2013-04-24, 50.9, 51.05, 48.98
2013-04-23, 51.0, 52.92, 50.66
2013-04-22, 48.6, 50.2, 47.75
2013-04-19, 47.46, 49.88, 47.07
2013-04-18, 45.98, 47.599, 45.3901
2013-04-17, 45.5, 45.95, 44.54
2013-04-16, 44.19, 46.14, 43.91
2013-04-15, 43.5, 43.8, 42.51
2013-04-12, 43.25, 45.139, 43.05
2013-04-11, 42.06, 44.55, 41.75
2013-04-10, 40.7, 42.01, 40.61
2013-04-09, 41.8, 41.8299, 40.33
2013-04-08, 41.97, 42.5499, 41.51
2013-04-05, 42.0, 42.0, 40.5
2013-04-04, 41.11, 42.25, 40.811
2013-04-03, 43.1, 43.47, 40.2105
2013-04-02, 43.6, 45.5, 43.5101
2013-04-01, 42.36, 46.68, 41.7
2013-03-28, 38.23, 38.24, 37.75
2013-03-27, 37.94, 38.38, 37.31
2013-03-26, 37.98, 38.22, 37.66
2013-03-25, 37.1, 38.52, 36.77
2013-03-22, 36.2, 36.8, 36.2
2013-03-21, 35.95, 37.06, 35.74
